"Library\SharpRSync\Strings\ChecksumFile.tr-TR.resx","EndofstreamInStrongSignatureError","not-updated","End of stream occured while reading strong signature from signature file",""
"Library\SharpRSync\Strings\ChecksumFile.tr-TR.resx","InvalidBlocksizeError","not-updated","Blocklen in signature file was: {0}, which does not seem correct",""
"Library\SharpRSync\Strings\ChecksumFile.tr-TR.resx","InvalidFilesizeError","not-updated","The size of the signature file is invalid",""
"Library\SharpRSync\Strings\ChecksumFile.tr-TR.resx","InvalidSignatureHeaderError","not-updated","Signature stream did not have the correct start marker",""
"Library\SharpRSync\Strings\ChecksumFile.tr-TR.resx","InvalidStrongsizeError","not-updated","Stronglen in signature file was: {0}, which does not seem correct",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","EndofstreamBeforeSignatureError","not-updated","End of stream occured while reading initial 4 bytes of delta file",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","EndofstreamWithoutMarkerError","not-updated","Stream ended but had no end marker",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","InternalBufferError","not-updated","Internal error, had buffered both matched and unmatched blocks!",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","InvalidCopyLengthError","not-updated","Invalid length for copy data",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","InvalidCopyOffsetError","not-updated","Invalid offset for copy data",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","InvalidLitteralSizeError","not-updated","Invalid size for literal data",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","InvalidSignatureError","not-updated","Delta stream did not have the correct start marker",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","UnexpectedEndofstreamError","not-updated","Unexpected end of stream detected",""
"Library\SharpRSync\Strings\DeltaFile.tr-TR.resx","UnknownCommandError","not-updated","Unknown command in delta file",""
"Library\SharpRSync\Strings\Program.tr-TR.resx","ErrorOccurred","not-updated","An error occurred: {0}",""
"Library\SharpRSync\Strings\Program.tr-TR.resx","UsageMessage","not-updated","Usage:
  {0} signature <input-file> <signature-file>
  {0} delta <signature-file> <input-file> <delta-file>
  {0} patch <base-file> <delta-file> <output-file>",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","EncodedLengthError","not-updated","Encoded value had unexpected length",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","InvalidDataLengthError","not-updated","Invalid data length",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","InvalidDeltaCopyCommandError","not-updated","Invalid delta copy command: {0}",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","InvalidEncodedSizeError","not-updated","Invalid size for encoded value!",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","InvalidLiteralCommand","not-updated","Invalid literal delta command: {0}",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","SizeTooLargeError","not-updated","Unable to size item, because it is larger than: {0}",""
"Library\SharpRSync\Strings\RDiffBinary.tr-TR.resx","ValueTooLargeError","not-updated","Value must be less than: {0}",""
"Library\SharpRSync\Strings\RollingBuffer.tr-TR.resx","BufferExhaustedError","not-updated","Buffer has too few bytes",""
"Library\SharpRSync\Strings\RollingBuffer.tr-TR.resx","InternalError","not-updated","This is one sad rolling buffer :(",""
"Library\SharpRSync\Strings\RollingBuffer.tr-TR.resx","NegativeIndexError","not-updated","Index cannot be negative",""
"Library\SharpRSync\Strings\Utility.tr-TR.resx","UnexpectedEndOfStreamError","not-updated","Unexpected end of stream",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","ExternalProgramLaunchError","not-updated","The external command failed to start.
Error message: {0}
Command: {1} {2}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","ExternalProgramTimeoutError","not-updated","The external command failed to complete within the set time limit: {0} {1}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","InvalidFilePathError","not-updated","Unable to match local path {0} with any snapshot path: {1}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","MountFolderMissingError","not-updated","Script returned successfully, but the temporary folder {0} does not exist: {1}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","MountFolderNotRemovedError","not-updated","Script returned successfully, but the temporary folder {0} still exist: {1}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","ScriptExitCodeError","not-updated","The script returned exit code {0}, but {1} was expected: {2}",""
"Library\Snapshots\Strings\LinuxSnapshot.tr-TR.resx","ScriptOutputError","not-updated","Script returned successfully, but the output was missing the {0} parameter: {1}",""
"Library\Snapshots\Strings\Shared.tr-TR.resx","InvalidEnumPathError","not-updated","Unable to match local path {0} with a snapshot",""
"Library\Snapshots\Strings\USNHelper.tr-TR.resx","EmptyResponseError","not-updated","Unexpected empty response while enumerating",""
"Library\Snapshots\Strings\USNHelper.tr-TR.resx","LinuxNotSupportedError","not-updated","USN is not supported on Linux",""
"Library\Snapshots\Strings\USNHelper.tr-TR.resx","SafeGuardError","not-updated","The number of files returned by USN was zero. This is likely an error. To remedy this, USN has been disabled.",""
"Library\Snapshots\Strings\WinNativeMethod.tr-TR.resx","MissingBackupPrivilegeError","not-updated","Calling process does not have the backup privilege",""
"Library\Utility\Strings\FilenameFilter.tr-TR.resx","FilterContainsPathSeparator","not-updated","Filter contains: {0}",""
"Library\Utility\Strings\Sizeparser.tr-TR.resx","InvalidSizeValueError","not-updated","Invalid size value: {0}",""
"Library\Utility\Strings\SslCertificateValidator.tr-TR.resx","InvalidCallSequence","not-updated","The SSL certificate validator was called in an incorrect order",""
"Library\Utility\Strings\SslCertificateValidator.tr-TR.resx","VerifyCertificateException","not-updated","The server certificate had the error {0} and the hash {1}
Use the commandline option --accept-specified-ssl-hash={1} to accept the server certificate anyway",""
"Library\Utility\Strings\SslCertificateValidator.tr-TR.resx","VerifyCertificateHashError","not-updated","Failed while validating certificate hash, error message: {0}, Ssl error name: {1}",""
"Library\Utility\Strings\TempFolder.tr-TR.resx","TempFolderDoesNotExistError","not-updated","Temporary folder does not exist: {0}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","InvalidDayError","not-updated","Unable to parse date: {0}, invalid day: {1}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","InvalidIntegerError","not-updated","Failed to parse the segment: {0}, invalid integer",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","InvalidSpecifierError","not-updated","Invalid specifier: {0}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","InvalidTimeError","not-updated","Unable to parse date: {0}, invalid time: {1}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","InvalidYearError","not-updated","Unable to parse date: {0}, invalid year: {1}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","UnknownMonthError","not-updated","Unable to parse date: {0}, unknown month: {1}",""
"Library\Utility\Strings\Timeparser.tr-TR.resx","UnparsedDataFragmentError","not-updated","Unparsed data: {0}",""
"Library\Utility\Strings\Utility.tr-TR.resx","FormatStringB","not-updated","{0} bytes",""
"Library\Utility\Strings\Utility.tr-TR.resx","FormatStringGB","not-updated","{0:N} GB",""
"Library\Utility\Strings\Utility.tr-TR.resx","FormatStringKB","not-updated","{0:N} KB",""
"Library\Utility\Strings\Utility.tr-TR.resx","FormatStringMB","not-updated","{0:N} MB",""
"Library\Utility\Strings\Utility.tr-TR.resx","InvalidHexDigitError","not-updated","The digit '{0}' is not a valid hex digit",""
"Library\Utility\Strings\Utility.tr-TR.resx","InvalidHexStringLengthError","not-updated","The hex string size must be a multiple of two, eg. the length must be even",""
"Library\Utility\Strings\Utility.tr-TR.resx","TimeoutException","not-updated","The request timed out",""
"Library\Utility\Strings\Utility.tr-TR.resx","UnexpectedRequestResultError","not-updated","The attempt to open a connection gave an unexpected result. Type: {0}, message: {1}",""
"Winforms\Controls\PasswordConfirmationDialog.tr-TR.resx","$this.Text","missing","Please confirm the password",""
"Winforms\Controls\PasswordConfirmationDialog.tr-TR.resx","CancelBtn.Text","missing","Cancel",""
"Winforms\Controls\PasswordConfirmationDialog.tr-TR.resx","label1.Text","missing","Password",""
"Winforms\Controls\PasswordConfirmationDialog.tr-TR.resx","OKBtn.Text","missing","OK",""
"Winforms\Controls\PasswordControl.tr-TR.resx","ShowPassword.ToolTip","missing","Show or hide the password",""
"Winforms\Controls\PasswordControl.tr-TR.resx","TextBox.Text","missing","password",""
"Winforms\Controls\Strings\PasswordConfirmationDialog.tr-TR.resx","PasswordDoNotMatchError","not-updated","The password that you have entered does not match the previously entered password",""
