"Library\Main\Strings\Options.fr-FR.resx","LoglevelShort","updated","Log information level","Quantité d'informations à écrire dans le fichier journal","941"
"Library\Main\Strings\Options.fr-FR.resx","MaxdownloadprsecondLong","updated","By setting this value you can limit how much bandwidth Duplicati consumes for downloads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","Cette option permet de limiter la bande passante réseau utilisée par Duplicati pour faire les restaurations. Activer cette limitation peut ralentir les restaurations, mais soulagera le réseau.","873"
"Library\Main\Strings\Options.fr-FR.resx","MaxdownloadprsecondShort","updated","Max number of bytes to download pr. second","Vitesse max de restauration en octets/s","874"
"Library\Main\Strings\Options.fr-FR.resx","MaxuploadprsecondLong","updated","By setting this value you can limit how much bandwidth Duplicati consumes for uploads. Setting this limit can make the backups take longer, but will make Duplicati less intrusive.","Cette option permet de limiter la bande passante réseau utilisée par Duplicati pour faire les sauvegardes. Activer cette limitation peut ralentir les sauvegardes, mais soulagera le réseau.","875"
"Library\Main\Strings\Options.fr-FR.resx","MaxuploadprsecondShort","updated","Max number of bytes to upload pr. second","Vitesse max de sauvegarde en octets/s","876"
"Library\Main\Strings\Options.fr-FR.resx","NoconnectionreuseLong","missing","Duplicati will attempt to perform multiple operations on a single connection, as this avoids repeated login attempts, and thus speeds up the process. This option can be used to ensure that each operation is performed on a seperate connection",""
"Library\Main\Strings\Options.fr-FR.resx","NoconnectionreuseShort","missing","Do not re-use connections",""
"Library\Main\Strings\Options.fr-FR.resx","NoencryptionLong","updated","If you store the backups on a local disk, and prefer that they are kept unencrypted, you can turn of encryption completely by using this switch.","Si vous enregistrez vos données sur un disque local et que vous souhaitez ne pas les crypter, vous pouvez totalement désactiver la fonction cryptage en utilisant cette option.","877"
"Library\Main\Strings\Options.fr-FR.resx","NoencryptionShort","updated","Disable encryption","Désactive le cryptage","878"
"Library\Main\Strings\Options.fr-FR.resx","NumberofretriesLong","updated","If an upload or download fails, Duplicati will retry a number of times before failing. Use this to handle unstable network connections better.","Si un transfert sur le réseau échoue, Duplicati retentera ce dernier un certain nombre de fois. Augmentez cette valeur sur les réseaux instables.","879"
"Library\Main\Strings\Options.fr-FR.resx","NumberofretriesShort","updated","Number of times to retry a failed transmission","Nombre de tentatives de transfert sur le réseau d'un fichier","880"
"Library\Main\Strings\Options.fr-FR.resx","OldfilenamesDeprecated","updated","This option will be removed in the future but is included for the odd case where the new format breaks something","Cette option sera supprimée dans le futur, mais est inclus pour le cas particulier où le nouveau format endommage quelque chose","133"
"Library\Main\Strings\Options.fr-FR.resx","OldfilenamesLong","updated","By setting this option the filenames generated by Duplicati will contain a time separator as well as a timezone component, which is not cross platform compatible","En activant cette option, les noms de fichiers générés par Duplicati contiendront un séparateur de dates ainsi qu'une info sur le fuseau horaire, cela n'est pas compatible sur toutes les plateformes","936"
"Library\Main\Strings\Options.fr-FR.resx","OldfilenamesShort","updated","Uses the old filename format","Utiliser l'ancien format de nommage de fichiers","937"
"Library\Main\Strings\Options.fr-FR.resx","OpenfilepolicyLong","updated","If Duplicati encounters a file that is opened by another program, it will attempt to read whatever contents that are in the file. Since the file may be written during the backup, this can cause the backup to contain a partially written file. Use this option to disable this, omitting locked files from the backup. This option has no effect if a snapshot is active.","Si Duplicati rencontre un fichier ouvert par une autre application, il essayera de lire ce fichier quelque soit sont contenu (en cours ou non de modification). Comme le fichier peut être modifié durant la sauvegarde, il se peut que la sauvegarde contienne qu'un morceau de ce fichier ouvert par une application. Utilisez cette option pour empêcher cela, de ce fait les fichiers ouverts seront sautés, cette option n'a pas d'effet pour les clichés instantanés de volumes. ","144"
"Library\Main\Strings\Options.fr-FR.resx","OpenfilepolicyShort","updated","Determines how to handle open files","Définie la manière de gérer les fichiers ouverts","145"
"Library\Main\Strings\Options.fr-FR.resx","PassphraseLong","updated","Supply a passphrase that Duplicati will use to encrypt the backup volumes, making them unreadable without the passphrase. This variable can also be supplied through the environment variable PASSPHRASE.","Indiquez le mot de passe que Duplicati utilisera pour crypter les sauvegardes, les rendant illisibles sans lui. Cette variable est également modifiable via la variable d'environnement PASSPHRASE.","881"
"Library\Main\Strings\Options.fr-FR.resx","PassphraseShort","updated","Passphrase used to encrypt backups","Mot de passe servant à crypter les sauvegardes","882"
"Library\Main\Strings\Options.fr-FR.resx","RestoretimeLong","updated","By default, Duplicati will restore files from the most recent backup, use this option to select another item. You may use relative times, like ""-2M"" for a backup from two months ago.","Par défaut, Duplicati restaurera les fichiers de la sauvegarde la plus récente, utilisez cette option pour sélectionner sauvegarde plus ancienne. Vous pouvez utiliser des dates relatives, comme ""-2M"" pour une sauvegarde datant d'il y a deux mois.","883"
"Library\Main\Strings\Options.fr-FR.resx","RestoretimeShort","updated","The time to restore files","Date de la sauvegarde à restaurer","884"
"Library\Main\Strings\Options.fr-FR.resx","RetrydelayLong","updated","After a failed transmission, Duplicati will wait a short period before attempting again. This is usefull if the network drops out occasionally during transmissions.","Si un transfert sur le réseau échoue, Duplicati attends un petit moment avant de faire une nouvelle tentative. Ce délai d'attente est utile sur les réseaux qui deviennent momentanément indisponibles.","885"
"Library\Main\Strings\Options.fr-FR.resx","RetrydelayShort","updated","Time to wait between retries","Attente entre chaque nouvelle tentative","886"
"Library\Main\Strings\Options.fr-FR.resx","ShortfilenamesDeprecated","updated","Duplicati now uses a filename format that is portable across all operating systems, so this option should not be used and will be removed in the future","Duplicati utilise maintenant un format de nom de fichier qui est portable sur tout OS, de ce fait cette option ne devrait pas être utilisée et sera supprimée dans le futur","134"
"Library\Main\Strings\Options.fr-FR.resx","ShortfilenamesLong","updated","If the filesystem does not support the long filenames that Duplicati uses, this switch will change the time to be a much more compact, but hard to read format. It will also make the default prefix ""dpl"".","Si le système de fichiers ne supporte pas les noms de fichier long utilisés par Duplicati, cette option utilise un format de date plus compact, mais plus difficile à relire. De plus seul le préfixe par défaut ""dpl"" sera utilisé.","887"
"Library\Main\Strings\Options.fr-FR.resx","ShortfilenamesShort","updated","Use short filenames","Utilise des noms de fichier courts","888"
"Library\Main\Strings\Options.fr-FR.resx","SignaturecachepathLong","updated","If this path is supplied, Duplicati will store all signature files here, so re-downloads can be avoided.","Si ce chemin est spécifié, Duplicati enregistrera tout les fichiers temporaires de signature ici, de ce fait les re-téléchargements seront évités.","889"
"Library\Main\Strings\Options.fr-FR.resx","SignaturecachepathShort","updated","A path to temporary storage","Chemin vers le répertoire temporaire","890"
"Library\Main\Strings\Options.fr-FR.resx","SignaturecontrolfilesLong","updated","Supply a list of files separated with semicolons, that will be added to each backup. The Duplicati GUI program uses this to store the setup database with each backup.","Indiquez une liste de fichiers séparés par des "";"", qui seront ajoutés à chaque sauvegarde. L'interface graphique de Duplicati utilise ceci pour stocker sa configuration avec chaque sauvegarde.","891"
"Library\Main\Strings\Options.fr-FR.resx","SignaturecontrolfilesShort","updated","A list of control files to embed in the backups","Une liste des fichiers de contrôles à inclure dans les sauvegardes","892"
